Top Flywheel Target Velocity,Top Flywheel Measured Velocity,Top Flywheel Current,Bottom Flywheel Target Velocity,Bottom Flywheel Measured Velocity,Bottom Flywheel Current,Azimuth Target Velocity,Azimuth Measured Velocity,Azimuth Current,Hood Target Velocity,Hood Measured Velocity,Hood Current,
5.235987755982989,95.64588928222656,20.402931213378906,5.235987755982989,95.64301300048828,18.9743595123291,52.35987755982988,55.061824798583984,24.065933227539062,20.943951023931955,24.5404052734375,0.0,
20.943951023931955,10.95946979522705,0.0,20.943951023931955,11.009187698364258,0.0,52.35987755982988,43.58518600463867,34.5421257019043,20.943951023931955,23.05805778503418,3.7728936672210693,
52.35987755982988,26.47595977783203,2.930402994155884,52.35987755982988,26.410490036010742,0.0,52.35987755982988,44.10454559326172,29.89011001586914,20.943951023931955,30.8049373626709,0.0,
78.53981633974483,49.18531036376953,15.787546157836914,78.53981633974483,49.25214767456055,13.296703338623047,52.35987755982988,49.38650894165039,29.963369369506836,20.943951023931955,42.454559326171875,0.0,
104.71975511965977,72.4942855834961,19.120878219604492,104.71975511965977,72.52647399902344,17.509157180786133,52.35987755982988,58.33605194091797,23.55311393737793,20.943951023931955,42.94954299926758,0.0,
5.235987755982989,95.6257553100586,22.74725341796875,5.235987755982989,95.69053649902344,24.212453842163086,52.35987755982988,60.68564987182617,19.89011001586914,52.35987755982988,43.88581848144531,0.0,
20.943951023931955,11.951353073120117,0.0,20.943951023931955,11.914510726928711,0.0,52.35987755982988,50.195960998535156,33.626373291015625,52.35987755982988,49.05327606201172,15.567765235900879,
52.35987755982988,27.714786529541016,3.992673873901367,52.35987755982988,27.755462646484375,0.0,52.35987755982988,52.04193878173828,28.53479766845703,52.35987755982988,51.765960693359375,19.30402946472168,
78.53981633974483,57.34663391113281,15.970695495605469,78.53981633974483,57.357177734375,0.8424908518791199,52.35987755982988,57.45606994628906,23.44322395324707,52.35987755982988,57.49044418334961,10.69597053527832,
104.71975511965977,73.48452758789062,20.329669952392578,104.71975511965977,73.5235595703125,16.300365447998047,52.35987755982988,66.19564819335938,16.483516693115234,52.35987755982988,66.3057632446289,4.65201473236084,
5.235987755982989,97.0915298461914,22.08791160583496,5.235987755982989,97.03852081298828,19.010988235473633,52.35987755982988,67.46131896972656,14.395604133605957,78.53981633974483,67.43475341796875,3.296703338623047,
20.943951023931955,10.352452278137207,0.0,20.943951023931955,10.147282600402832,0.0,52.35987755982988,62.331661224365234,19.450550079345703,78.53981633974483,63.40750503540039,24.432233810424805,
52.35987755982988,31.039552688598633,0.10989011079072952,52.35987755982988,31.020923614501953,0.0,52.35987755982988,63.30245590209961,18.38827896118164,78.53981633974483,63.492835998535156,25.16483497619629,
78.53981633974483,61.69205093383789,10.769230842590332,78.53981633974483,61.6828727722168,6.300366401672363,52.35987755982988,64.77110290527344,19.340660095214844,78.53981633974483,66.01568603515625,30.0,
104.71975511965977,77.43986511230469,21.28205108642578,104.71975511965977,77.45849609375,15.274724960327148,52.35987755982988,76.80368041992188,9.450549125671387,78.53981633974483,77.28414154052734,18.9743595123291,
5.235987755982989,98.77809143066406,19.706958770751953,5.235987755982989,98.84876251220703,18.681318283081055,52.35987755982988,80.0069580078125,12.161171913146973,104.71975511965977,83.3500747680664,11.355311393737793,
20.943951023931955,11.851644515991211,0.0,20.943951023931955,11.93519115447998,0.0,52.35987755982988,66.79267120361328,18.4981689453125,104.71975511965977,80.29813385009766,28.315017700195312,
52.35987755982988,30.14189910888672,0.0,52.35987755982988,30.078075408935547,0.0,52.35987755982988,68.3255615234375,15.018315315246582,104.71975511965977,82.33531951904297,27.36263656616211,
78.53981633974483,62.18579864501953,9.70695972442627,78.53981633974483,62.17702865600586,6.92307710647583,52.35987755982988,70.894287109375,14.54212474822998,104.71975511965977,85.2383804321289,25.53113555908203,
104.71975511965977,82.35079956054688,14.395604133605957,104.71975511965977,82.35791778564453,13.369963645935059,52.35987755982988,81.98934936523438,4.94505500793457,104.71975511965977,86.69894409179688,26.080585479736328,
5.235987755982989,100.98564910888672,19.597068786621094,5.235987755982989,100.95359802246094,17.80219841003418,78.53981633974483,82.84920501708984,5.4578752517700195,5.235987755982989,101.01797485351562,20.10988998413086,
20.943951023931955,9.854456901550293,0.4395604431629181,20.943951023931955,9.820627212524414,0.0,78.53981633974483,66.46026611328125,42.234432220458984,5.235987755982989,14.898239135742188,0.0,
52.35987755982988,22.464052200317383,6.92307710647583,52.35987755982988,22.510208129882812,2.0512821674346924,78.53981633974483,70.46436309814453,39.120880126953125,5.235987755982989,22.046865463256836,0.0,
78.53981633974483,49.70070266723633,16.739927291870117,78.53981633974483,49.75398254394531,15.531135559082031,78.53981633974483,69.59342193603516,37.875457763671875,5.235987755982989,26.440759658813477,0.0,
104.71975511965977,75.14218139648438,18.461538314819336,104.71975511965977,75.1269760131836,15.091574668884277,78.53981633974483,76.58029174804688,36.849815368652344,5.235987755982989,26.347078323364258,0.0,
5.235987755982989,94.08560943603516,20.329669952392578,5.235987755982989,94.03644561767578,19.157508850097656,78.53981633974483,81.04307556152344,28.71794891357422,20.943951023931955,28.707489013671875,0.0,
20.943951023931955,10.466815948486328,0.0,20.943951023931955,10.464899063110352,0.0,78.53981633974483,67.81988525390625,38.20512771606445,20.943951023931955,29.61199188232422,0.0,
52.35987755982988,27.096538543701172,4.871794700622559,52.35987755982988,27.041339874267578,0.0,78.53981633974483,72.32184600830078,39.89011001586914,20.943951023931955,35.25306701660156,0.0,
78.53981633974483,51.79198455810547,15.897436141967773,78.53981633974483,51.80047607421875,11.611721992492676,78.53981633974483,74.12921142578125,36.117218017578125,20.943951023931955,44.79237365722656,0.0,
